,filename,author,description,viewcount,rating,likes,dislikes,duration,length,keywords,published
51,Little Mix - Hair (Official Video) ft. Sean Paul.mp4,littlemixVEVO,"Little Mix's official music video for Hair.

As featured on Get Weird, listen on Spotify http://smarturl.it/LMGWSpt 

Click to buy the album via iTunes: http://smarturl.it/LMGWdlx
Google Play: http://smarturl.it/LMGWgp 
Amazon: http://smarturl.it/LMGWamz 

Stream more music from Little Mix here: http://smarturl.it/LMixSpotify

More from Little Mix
Love Me Like You: https://youtu.be/1WpoKRnoPRU 
Black Magic: https://youtu.be/MkElfR_NPBI 
Move: https://youtu.be/RwD4eJGxPc4 

Follow Little Mix:
Facebook https://www.facebook.com/LittleMixOfficial/ 
Twitter https://twitter.com/LittleMix 
Instagram https://www.instagram.com/littlemix/

More great videos here http://smarturl.it/littlemixVEVO

Subscribe to Little Mix on YouTube: http://smarturl.it/littlemixYT",161473245,4.845307827,1343714,54056,00:03:56,236,"[Hair, Little Mix Hair Video, Hair with Sean Paul, Little Mix Video, Little Mix Hair feat. Sean Paul, Little Mix Hair feat Sean Paul, Syco Music, Little Mix New Single, Pop, Little Mix Hair official video, Little Mix, Little Mix New Video, Little Mix Hair featuring Sean Paul, Little Mix featuring Sean Paul, Hair featuring Sean Paul, Little Mix and Sean Paul, Little Mix feat. Sean Paul, Little Mix Hair]",2016-04-20 07:00:00
52,Taylor Swift - New Romantics.mp4,TaylorSwiftVEVO,"Check out Taylor’s new video “New Romantics"" off her multi-platinum release 1989...Available Now on iTunes http://www.smarturl.it/TS1989

http://vevo.ly/jz4TGK",54036582,4.82155942917,603964,28201,00:04:21,261,"[Taylor, Swift, New, Romantics, Taylor Swift, New Romantics, Taylor Swift New Romantics, Taylor Swift lyrics, Taylor Swift New Romantics Lyrics, New Romantics lyrics, new romantics cover, new romantics taylor swift audio, new romantics taylor swift official music video, taylor swift shake it off, taylor swift blank space, taylor swift songs, taylor swift wildest dreams, taylor swift bad blood, taylor swift you belong with me, taylor, swift, 22]",2016-04-13 14:31:00
53,will.i.am - Boys & Girls ft. Pia Mia.mp4,williamVEVO,"will.i.am's ""Boys And Girls"" ft. Pia Mia is out NOW
iTunes: http://smarturl.it/boysANDgirls 
Apple Music: http://smarturl.it/boysANDgirls.ap 
Google Play: http://smarturl.it/boysANDgirls.gp 
Amazon: http://smarturl.it/boysANDgirls.amz 
Spotify: http://smarturl.it/boysANDgirls.sp 

Sign up for Will.i.am news here: http://smarturl.it/will.i.am.News

Music video by will.i.am performing Boys & Girls. (C) 2016 Interscope Records

http://vevo.ly/NoaWoL",64804082,4.76002788544,417506,26646,00:04:04,244,"[will.i.am, Boys, Girls, Interscope, Records, Pop]",2016-04-08 04:00:01
54,Rihanna - Kiss It Better (Explicit).mp4,RihannaVEVO,"“Kiss It Better” from Rihanna’s eighth studio album ANTI, available now:
Download on TIDAL: http://smarturl.it/downloadANTI
Download on iTunes: http://smarturl.it/i_dlx_ANTI
Download on Google Play: http://smarturl.it/ANTIdlxgp
Download on Amazon: http://geni.us/amzANTI 
Stream on TIDAL: http://smarturl.it/streamANTIdlx

http://vevo.ly/GPWNmd",114783332,4.78741359711,847964,47596,00:04:08,248,"[Kiss It Better, Rihanna, ANTI, Rihanna Kiss It better, Kiss it better video, Rihanna lyrics, kiss it better lyrics, rihanna kiss it better lyrics, Kiss it better kaytranada, kiss it better remix, Rihanna Kaytranda, kiss it better miguel, kiss it better guitar solo, rihanna work, rihanna needed me, rihanna love on the brain, rihanna songs, rihanna calvin harris, rihanna anti, anti album, anti album rihanna, anti rihanna lyrics]",2016-03-31 16:00:00
55,Ariana Grande - Dangerous Woman.mp4,ArianaGrandeVevo,"Dangerous Woman Visual 1
Taken from the new album Dangerous Woman
Download Now! http://smarturl.it/DangerousWomanPO
 
Share/Stream more from Ariana on Spotify: http://republicrec.co/DangerousWomanSP 
 
Connect with Ariana:
https://twitter.com/ArianaGrande
http://instagram.com/arianagrande
https://www.facebook.com/arianagrande
http://www.arianagrande.com
 
Directed by The Young Astronauts
Produced by Peter Williams and Jona Ward
For Ranch Hand Entertainment
 
Music video by Ariana Grande performing Dangerous Woman. © 2016 Republic Records, a division of UMG Recordings, Inc.

http://vevo.ly/2QgmJU",292590436,4.78897428513,2044954,113893,00:03:56,236,"[Ariana Grande, Ariana Grande Dangerous Woman, Grande, Ariana, Ari]",2016-03-31 04:01:00
56,Iggy Azalea - Team (Explicit).mp4,iggyazaleamusicVEVO,"""Team"" Available Everywhere Now!
Stream & Add/Share To Your Spotify Playlist: http://smarturl.it/sIggyTeam?IQid=DanceVEVO
iTunes: http://smarturl.it/iIggyTeam?IQid=DanceVEVO
Google: http://smarturl.it/gIggyTeam?IQid=DanceVEVO
Amazon: http://smarturl.it/aIggyTeam?IQid=DanceVEVO
Tidal: http://smarturl.it/tIggyTeam?IQid=DanceVEVO
 
Follow Iggy:
Facebook: https://www.facebook.com/iggyazalea 
Twitter: https://twitter.com/IGGYAZALEA
Instagram: https://www.instagram.com/thenewclassic

http://vevo.ly/CtfuBJ",82790457,4.76275110245,695093,43827,00:03:32,212,"[Iggy, Iggy Azalea, Team, Digital Distortion, Azalea Iggy, Rap, Chordz, Music, Pop]",2016-03-31 18:30:01
57,Melanie Martinez - Cry Baby (Official Video).mp4,melanie martinez,"Directed and conceived by Melanie Martinez
Cinematography by Josh McKie
Executive producers: Wes Teshome & Daniel Livschutz
Producer: Mat Hollis
Production company: Vilas Entertainment
Art Department by Holly Trotta
Lighting by Freddy Cintron
Sound design by Michael Keenan
Hair by William Scott Blair
Wardrobe design by Melanie Martinez; pieces made by Stella Rose Saint Clair
Additional styling by Stella Rose Saint Clair
Edited by Melanie Martinez and Tony Corella
VFX by Gloria FX
Color by Bryant Jansen

Mother: Stella Rose Saint Clair
Boy: Ian Volandt

UK Bbies, pre-order the Pity Party EP. Out 6th May: http://smarturl.it/PityPartyEP

Get 'Cry Baby' Now!
iTunes: http://smarturl.it/MelanieCryBaby
Google Play: http://smarturl.it/GP_MelanieCryBaby 
Amazon: http://smarturl.it/A_MelanieCryBaby
Spotify: http://smarturl.it/S_MelanieCryBaby

Get Official Melanie Martinez Merch Here: http://smarturl.it/Visit_MMstore 

Instagram: https://www.instagram.com/littlebodybigheart/
Twitter: http://www.twitter.com/MelanieLBBH  
Facebook: https://www.facebook.com/melaniemartinezmusic",41125369,4.8519692421,791961,30435,00:06:06,366, ,2016-03-14 21:00:37
58,ZAYN - iT's YoU.mp4,ZaynVEVO,"ZAYN's debut album 'Mind Of Mine' out now. Get it on Apple Music: http://smarturl.it/MindOfMine?IQid=yt Target Deluxe with 2 Bonus Tracks: http://smarturl.it/MindOfMineTarget?IQid=yt Stream/Add on Spotify: http://smarturl.it/MindOfMineSp?IQid=yt Amazon Music: http://smarturl.it/MindOfMineAMZ?IQid=yt Google Play: http://smarturl.it/MindOfMineGP?IQid=yt Stream on Deezer: http://smarturl.it/MoMdeezer?IQid=yt 

Exclusive vinyl: http://smarturl.it/MindOfMineD2C?IQid=yt

Follow ZAYN:
http://www.facebook.com/ZAYN
https://twitter.com/zaynmalik
http://www.instagram.com/ZAYN
Snapchat: @ZAYN
http://smarturl.it/ZAYNSpotify
http://www.inZAYN.com",21835123,4.87156820297,410815,13628,00:03:55,235,"[Pop, ZAYN, iT's YoU, RCA Records Label]",2016-03-28 07:00:00
59,Hailee Steinfeld - Rock Bottom ft. DNCE.mp4,HaileeSteinfeldVEVO,"Rock Bottom ft. DNCE (Official Video)
Song available on the new EP HAIZ
Download Today! http://republicrec.co/HAIZEP
 
Stream/Share “Rock Bottom” ft. DNCE on Spotify: http://republicrec.co/HAIZEPSP
 
Connect with Hailee:
http://instagram.com/haileesteinfeld
http://twitter.com/haileesteinfeld
http://www.facebook.com/haileesteinfeld
 
Directed by Malia James
Produced by Taylor Vandegrift
For Hound Content
 
Music video by Hailee Steinfeld performing Rock Bottom ft. DNCE. © 2016 Republic Records, a division of UMG Recordings, Inc.

http://vevo.ly/8Taz2o",62537643,4.92788743973,509229,9349,00:03:38,218,"[Hailee Steinfeld, DNCE, HAIZ, Rock Bottom]",2016-03-25 16:00:01
60,Nick Jonas - Close ft. Tove Lo.mp4,NickJonasVEVO,"Nick Jonas ft. Tove Lo - Close

Available June 10. Pre-order now: http://smarturl.it/LastYearComplicated

http://vevo.ly/Mlr1jp",168667799,4.87184715271,1241110,41079,00:03:58,238,"[Nick, Jonas, Tove, Lo, Close, Island, Records, Pop]",2016-03-25 13:00:01
61,ZAYN - BeFoUr.mp4,ZaynVEVO,"ZAYN's debut album 'Mind Of Mine' out now. Get it on Apple Music: http://smarturl.it/MindOfMine?IQid=yt Target Deluxe with 2 Bonus Tracks: http://smarturl.it/MindOfMineTarget?IQid=yt Stream/Add on Spotify: http://smarturl.it/MindOfMineSp?IQid=yt Amazon Music: http://smarturl.it/MindOfMineAMZ?IQid=yt Google Play: http://smarturl.it/MindOfMineGP?IQid=yt Stream on Deezer: http://smarturl.it/MoMdeezer?IQid=yt 

Exclusive vinyl: http://smarturl.it/MindOfMineD2C?IQid=yt

Follow ZAYN:
http://www.facebook.com/ZAYN
https://twitter.com/zaynmalik
http://www.instagram.com/ZAYN
Snapchat: @ZAYN
http://smarturl.it/ZAYNSpotify
http://www.inZAYN.com",36262446,4.85594177246,669725,25021,00:03:26,206,"[Pop, BeFoUr, ZAYN, RCA Records Label]",2016-03-25 04:00:00
62,Sia - Cheap Thrills (Performance Edit).mp4,SiaVEVO,"Get ""Cheap Thrills"" on Sia's This Is Acting (Deluxe Edition) including 7 new tracks out now! iTunes - http://smarturl.it/ThisIsActingDeluxe?IQid=yt
Amazon - http://smarturl.it/ThisIsActingDeluxea?IQid=yt
Google Play - http://smarturl.it/ThisIsActingDeluxegp?IQid=yt
Target - http://smarturl.it/TIADLXTarget?IQid=yt
FYE - http://smarturl.it/TIADLXFYE?IQid=yt

Stream it on:
Spotify - http://smarturl.it/ThisIsActingDeluxesp?IQid=yt
Apple Music - http://smarturl.it/ThisIsActingDeluxeam?IQid=yt

Director: Sia & Daniel Askill
Creative Director: Sia, Daniel Askill, & Ryan Heffington
Production & Lighting Designer: Michael Keeling, Seibo, LLC.

Catch Sia this fall on the Nostalgic For The Present Tour w/ Miguel & AlunaGeorge. http://siamusic.net/tour

Follow Team Sia's Ear Candy on Spotify http://spoti.fi/1LMlB7X
Subscribe to Sia on YouTube: http://bit.ly/1sudphS
Website: http://siamusic.net 
Twitter: http://twitter.com/sia
Instagram: http://instagram.com/SiaThisIsActing
Facebook: http://facebook.com/siamusic
Spotify: http://spoti.fi/1fKpbS0
 
(C) 2016 Monkey Puzzle Records, under exclusive license to RCA Records.",216250021,4.8866276741,1536552,44821,00:03:38,218,"[Pop, Cheap Thrills, Monkey Puzzle Records/RCA Records, Sia]",2016-03-21 14:00:01
63,Years & Years - Desire ft. Tove Lo.mp4,YearsAndYearsVEVO,"Video directed by Fred Rowson 

The new single Desire ft Tove Lo, out now.
Download on iTunes http://po.st/2G0GaY
Listen on Spotify http://po.st/LMrhCX
Listen on Apple Music http://po.st/5O1kUp

The new album 'Communion' featuring King, Shine & Eyes Shut is out now. Buy all formats here: http://po.st/YYAlbumBuy

Special thanks to actress Cara Horgan.

Connect with Years & Years:
Facebook - http://po.st/yyfb
Twitter - http://po.st/yyt
Vevo - http://po.st/yyv
Google+ - http://po.st/yyg
Spotify - http://po.st/yysp",26568053,4.80255413055,249092,12934,00:03:43,223,"[Years, Desire, Polydor, Electronic]",2016-03-04 00:00:01
64,[STATION] AMBER 엠버_Borders_Music Video.mp4,SMTOWN,"♬♬ Listen and download on iTunes & Apple Music, Spotify, and Google Play Music 
[Album] http://smarturl.it/Borders_STATION
[MV] https://itunes.apple.com/video/borders/id1097011690

SM STATION’s 7th Track “Borders” sung by Amber has been released.
“Borders”, composed and written by Amber, is a synth hiphop song and lyrics are written in English. She delivers her hopeful message that if you pursue your goals, not giving up against limitations and hardship, someday you will have silver lining.
Enjoy the music video and look forward to the next STATION track which will be out on April 1st.  

Also here is a message from AMBER :

Before the song is released there are a couple things I'd like to share. This song took me a lot of courage to write because I was always apprehensive of the subject it talked about. I've been doing this job for a long time and right now I speak not as Amber of f(x) nor ""celebrity"" Amber, but just Amber. Just plain, simple, human Amber. ""Borders"" is more than a song; no glamorous concepts, no ""trying to be cool."" Its a raw and real story about reality. Its shares, not only about my personal experiences but of people very close to me. Everyone involved in this project- the producers, my team DPR, the actors, to the staff- were people specifically chosen as they have never given up on me and believed in my vision. For that, I want to thank them for making this possible for me. When you guys listen to ""Borders"", there is just one thing i wish everyone could take from it: NEVER give up on yourself. There is always hope in the midst of this dark, demanding world. In the end, live for those that did not get the chance to and just keep fighting. Always, thank you you guys. You guys made it possible. 

노래 나오기전에 여러분한테 몇까지 말하고 싶습니다. 이 노래를 쓸때 많은 용기를 냈어요 왜냐하면 이 주제가 사람들한테 말하고 오픈 하는 자체가 많은 겁을 갖고 있었어요. 제가 연예 활동 한지 오래됐지만 지금 저는 에프엑스의 엠버, 연예인 엠버로서 말하고 있지않습니다. 지금 그냥 엠버. 인간 엠버입니다. 보더스""는 그냥 노래가 아닙니다. 콘셉 짜서 멋있게 만들으려고 하는것도 없어요. 그냥 진심, 솔직함 담은 현실 이야기입니다. 제 이야기과 제 친한테 사름들의 이야기. 이 프로젝트 만들면서 작곡 같이 하는 친구들부터, 제 제작팀 DPR, 연기자들, 스탭분들까지 제가 직접 골랐습니다. 그 이유는 제 옆에 있으면서 포기 절대 하지 않았고 제가 갖고 있는 환상을 믿어주는 분들이기때문에. 그친구들한테 감사하다는 말을 다시 하고 싶습니다. ""보더스"" 듣고 이 매세지 전하고 싶어요: 절대 자기 자신한테 포기하지말아요. 이 어두운 힘든 세상에도 희망 항상 있습니다. 마지막으로 살 기회 없었던 사람들위해서 살아요. 힘을 내세요. 여러분 항상 감사 드려요. 제가 이렇게까지 할 수 있는 이유는 여러분입니다.

♬ [STATION] AMBER 엠버_Borders_Music Video ℗ S.M.Entertainment",4581018,4.96105957031,196017,1927,00:03:56,236,"[STATION, SM STATION, 에스엠 스테이션, SM 스테이션, 엠버, f(x), 에프엑스 엠버, 에프엑스, 보더스, 보더, 엠버 신곡, 엠버 MV, 보더스 뮤비, 보더스 MV, 보더스 뮤직 비디오, 엠버 뮤직비디오, 엠버 신곡 뮤직 비디오, f(x) 뮤직비디오, Borders MV, Borders 뮤비, 엠버 보더스, f(Amber)]",2016-03-24 15:00:02
65,Halsey - Colors.mp4,HalseyVEVO,"Sign up for the official Halsey newsletter: http://smarturl.it/HalseyMailingList?IQid=YT 
Limited edition “Colors” 7” vinyl with fold out poster & hand numbered mini lithograph available now: http://smarturl.it/colors7inch?IQid=YT.colors

Download “BADLANDS” on iTunes: http://smarturl.it/HalseyBadlands?IQid=YT.colorslive
Order deluxe box / vinyl of “BADLANDS”: http://smarturl.it/HalseyStore?IQid=YT.colorslive
Order deluxe edition of “BADLANDS” from Target: http://smarturl.it/halseytarget?IQid=YT.colorslive
Listen to “BADLANDS” on Spotify: http://smarturl.it/BADLANDSspotify?IQid=YT.colorslive 
 
Visit Halsey’s ‘Room 93’
Stream Halsey’s ‘Room 93’ EP:  http://smarturl.it/Room93Spotify?IQid=YT.colorslive
Download Halsey’s 'Room 93' EP: http://smarturl.it/HalseyRoom93?IQid=YT.colorslive
Watch the 'Room 93' video series: http://smarturl.it/Room93videos?IQid=YT.colorslive
Subscribe to Halsey’s YouTube channel: https://www.youtube.com/iamhalsey
 
Follow Halsey
http://iamhalsey.com
http://twitter.com/halsey
https://www.facebook.com/HalseyMusic
http://instagram.com/iamhalsey
Spotify: http://smarturl.it/HalseySpotify

Directed by Tim Mattia

Music video by Halsey performing Colors. (C) 2016 Astralwerks

http://vevo.ly/IXcHcG",68349288,4.90885686874,810091,18889,00:04:15,255,"[Halsey, Colors, Astralwerks, Alternative, Badlands, Tyler Posey, MTV, Teen Wolf, Everything Is Blue, indie, pop, alternative, Colors Pt II. ASW. Tim Mattia, mp3, official version, official video, video, colors lyrics, official lyrics, stream, download]",2016-02-25 21:00:00
66,Troye Sivan - YOUTH.mp4,TroyeSivanVEVO,"New album 'Blue Neighbourhood’ feat. “YOUTH” available now: http://troye.si/vanBlueNeighbourhood 
'Blue Neighbourhood' merch & more here: http://troye.si/vanStore

Directed by Malia James & Produced by Austin Barbera
Lyrics:
What if
What if we run away
What if
What if we left today
What if
We said goodbye to safe and sound
What if
What if we're hard to find
What if
What if we lost our minds
What if
We let them fall behind, and they're never found

And when the lights start flashing like a photo booth
And the stars exploding
We'll be fireproof

My youth
My youth is yours
Trippin' on skies, sippin’ waterfalls
My youth
My youth is yours
Run away now and forevermore
My youth
My youth is yours
The truth so loud you can't ignore
My youth, my youth, my youth
My youth is yours

What if
What if we start to drive
What if
What if we close our eyes
What if
We're speeding through red lights into paradise
'Cause we've no time for getting old
Mortal bodies, timeless souls
Cross your fingers, here we go
Oh, oh, oh

And when the lights start flashing like a photo booth
And the stars exploding
We'll be fireproof

My youth
My youth is yours
Trippin' on skies, sippin' waterfalls
My youth
My youth is yours
Run away now and forevermore
My youth
My youth is yours
The truth so loud you can't ignore
My youth, my youth, my youth
My youth is yours
My youth is yours

My youth
My youth is yours
Trippin' on skies, sippin' waterfalls
My youth
My youth is yours
Run away now and forevermore
My youth
My youth is yours
The truth so loud you can't ignore
My youth, my youth, my youth
My youth is yours
Oh, oh, oh
My youth is yours
Oh, oh, oh
My youth is yours

Follow me!
http://www.twitter.com/troyesivan 
http://www.troyesivan.tumblr.com 
http://www.youtube.com/troye 
http://www.instagram.com/troyesivan 
http://www.facebook.com/troyesivan 
http://troyesivan.tumblr.com/

Music video by Troye Sivan performing YOUTH (C) 2015 Universal Music Australia Pty Ltd.

http://vevo.ly/7ju16c",56721162,4.91552209854,884535,19084,00:03:18,198,"[Troye sivan, youth, youth music video, troye sivan music video, my youth is yours, troye, sivan, youth is yours, blue neighbourhood, happy little pill, youth free download]",2016-02-25 03:00:00
67,Demi Lovato - Stone Cold (Official Video).mp4,DemiLovatoVEVO,"Demi’s album CONFIDENT featuring “Stone Cold” available now! http://smarturl.it/dls2
Amazon http://smarturl.it/dlams2
Google Play http://smarturl.it/dlgps2
Stream http://smarturl.it/dlsts2?IQid=V

Facebook http://facebook.com/demilovato
Twitter http://twitter.com/ddlovato
Instagram http://instagram.com/ddlovato
Official site http://demilovato.com

http://vevo.ly/EsmEhR",65255791,4.90664625168,1252840,29938,00:03:32,212,"[Demi Lovato, Demi, Lovato, Lovatics, Stone Cold, Confident, Cool For the Summer]",2016-02-24 00:30:00
68,"Zara Larsson, MNEK - Never Forget You.mp4",ZaraLarssonMusicVEVO,"Download ""Never Forget You"" at iTunes:  http://smarturl.it/NeverForgetYou
Spotify:  http://smarturl.it/NeverForgetYouSptfy
Google Play:  http://smarturl.it/NeverForgetYouGP
Amazon:  http://smarturl.it/NeverForgetYouAmzn
Rdio:  http://smarturl.it/NeverForgetYouRdio
 
Join MNEK online:
http://www.facebook.com/MNEKOfficial
http://www.twitter.com/MNEK
http://www.youtube.com/MNEKofficial
http://www.instagram.com/MNEK
http://www.plus.google.com/+MNEKofficial
http://www.mnekofficial.com
 
Join Zara Larsson online: 
http://www.instagram.com/zaralarsson 
https://www.facebook.com/ZaraLarssonOfficial
https://twitter.com/zaralarsson
http://zaralarsson.se
http://www.zaralarssonofficial.com/

[Zara Larsson:]
I used to be so happy
But without youhere I feel so low
I watched you as you left but I can never seem to let you go
'Cause once upon a time you were my everything
It's clear to see that time hasn't changed a thing
It's buried deep inside me but I feel there's something you should know

I will never forget you
You'll always be by my side
From the day that I met you
I knew that I would love you 'til the day I die
And I will never want much more
And in my heart I will always be sure
I will never forget you
And you will always be by my side 'til the day I die

'Til the day I die ('til the day I die)
'Til the day I die ('til the day I die)

[MNEK:]
Funny how we both end up here but everything seems alright
I wonder what would happen
If we went back and put up a fight
'Cause once upon a time you were my everything
It's clear to see that time hasn't changed a thing
So what in this world do you think could ever take you off my mind (take you off my mind)

[Zara Larsson:]
I will never forget you
And you'll always be by my side
From the day that I met you
I knew that I would love you 'til the day I die
And I will never want much more
And in my heart I will always be sure
I will never forget you
And you'll always be by my side 'til the day I die

[Both:]
Feeling it, loving it
Everything that we do
And all along, I knew I had something special with you
But sometimes you just gotta know that these things fall through
But I'm still tired and I can't hide my connection with you

Feeling it, loving it
Everythingthat we do
And all along, I knew I had something special with you
But sometimes you just gotta know that these things fall through
I can't hide my connection with you

I will never forget you
And you'll always be by my side
From the day that I metyou
I knew that I would love you 'til the day I die
And I will never want much more
And in my heart I will always be sure
That I will never forget you
And you'll always be by my side 'til the day I die

'Til the day I die... [6x]

I will never forget you...

'Til the day I die.



http://ten.se
http://www.facebook.com/TENmusicgroup
 
(C) 2015 Record Company TEN under exclusive license to Epic Records, a division of Sony Music Entertainment",294978301,4.90449333191,1591248,38923,00:04:03,243,"[She's Not Me (Pt. 1), Zara Larsson & MNEK, Ain't My Fault, Epic/Record Company TEN, I Would Like, Uncover, Pop, Sweden, Bad Boys, Never Forget You, Lush Life, Talang]",2015-09-17 17:00:00
69,Formation (Explicit).mp4,Beyoncé,"Download ""Formation"" exclusively on TIDAL.com 
Visit www.Beyonce.com for more",51287102,4.86035823822,498739,18041,00:04:53,293,"[Formation, beyoncé, video]",2016-02-06 19:27:26
70,Little Mix - Secret Love Song (Official Video) ft. Jason Derulo.mp4,littlemixVEVO,"Little Mix's official music video for Secret Love Song. 

As featured on Get Weird, listen on Spotify http://smarturl.it/LMGWSpt 

Click to buy the album via iTunes: http://smarturl.it/LMGWdlx
Google Play: http://smarturl.it/LMGWgp 
Amazon: http://smarturl.it/LMGWamz 

Stream more music from Little Mix here: http://smarturl.it/LMixSpotify

More from Little Mix
Wings: https://youtu.be/cOQDsmEqVt8
Black Magic: https://youtu.be/MkElfR_NPBI 
Move: https://youtu.be/RwD4eJGxPc4 

Follow Little Mix:
Facebook https://www.facebook.com/LittleMixOfficial/ 
Twitter https://twitter.com/LittleMix 
Instagram https://www.instagram.com/littlemix/

More great videos here http://smarturl.it/littlemixVEVO

Subscribe to Little Mix on YouTube: http://smarturl.it/littlemixYT",110392169,4.92355060577,924003,18004,00:04:21,261,"[Pop, Little Mix feat. Jason Derulo, Secret Love Song, Syco Music]",2016-02-03 08:00:00
71,Ellie Goulding - Something In The Way You Move.mp4,EllieGouldingVEVO,"Brand new album DELIRIUM out now, including SOMETHING IN THE WAY YOU MOVE, LOVE ME LIKE YOU DO, ON MY MIND and ARMY.

Buy now:
iTunes: http://ell.li/DELIRIUMiTyt 
Amazon: http://ell.li/DELIRIUMAMZyt
Official Store: http://ell.li/DELIRIUMD2Cyt

Stream now:
Spotify: http://ell.li/DELIRIUMSpotify
Apple Music: http://ell.li/GRbRai

More Ellie:
http://www.elliegoulding.com
http://www.facebook.com/elliegoulding
http://www.twitter.com/elliegoulding
http://www.instagram.com/elliegoulding

Music video by Ellie Goulding performing Something In The Way You Move. (C) 2016 Polydor Ltd. (UK)

http://vevo.ly/W0CUfV",21480481,4.88475751877,193964,5754,00:03:51,231,"[Ellie, Goulding, Something, In, The, Way, You, Move, Polydor, Pop]",2016-02-23 16:00:02
72,Gwen Stefani - Make Me Like You.mp4,GwenStefaniVEVO,"Gwen Stefani “Make Me Like You” from THIS IS WHAT THE TRUTH FEELS LIKE
Get the album with 4 extra songs only at Target http://smarturl.it/TIWTTFLtgt 
iTunes: http://smarturl.it/TIWTTFL 
Apple Music: http://smarturl.it/TIWTTFLap 
Google Play: http://smarturl.it/TIWTTFLgp 
Amazon: http://smarturl.it/TIWTTFLamz 
Spotify: http://smarturl.it/TIWTTFLsp 
Bundles: http://smarturl.it/GwenStefaniStore  

“Make Me Like You” available for streaming and download now!
Apple Music: http://smarturl.it/MMLYap 
Google Play: http://smarturl.it/MMLYgp 
Spotify: http://smarturl.it/MMLYsp 

Follow Gwen:
http://www.gwenstefani.com
https://www.facebook.com/gwenstefani
https://twitter.com/gwenstefani
http://instagram.com/gwenstefani
Director: Sophie Muller 
Producer: Grant Jue for WONDROS

http://vevo.ly/f5vClD",14999912,4.73850870132,137007,9583,00:03:47,227,"[Gwen, Stefani, Make, Me, Like, You, Interscope, Records, Pop]",2016-02-16 08:30:01
73,Charlie Puth - Suffer (Vince Staples & AndreaLo Remix) [Official Video].mp4,Charlie Puth,"""Suffer"" (Vince Staples & AndreaLo Remix) is available now! 
Download: http://smarturl.it/Suffer
Stream: http://smarturl.it/StreamSuffer

Charlie Puth’s debut album Nine Track Mind is available now!
Download: http://smarturl.it/NineTrackMind
Stream: http://smarturl.it/StreamNTM

Exclusive Nine Track Mind Bundles Available Here: http://smarturl.it/NTMBundlesYT

We Don’t Talk Tour 2016
For tickets & more info, visit www.charlieputh.com/tour

Monday 9/26/2016 | House Of Blues | Dallas, TX
Tuesday 9/27/2016 | The Aztec Theater | San Antonio, TX
Thursday 9/29/2016 | House Of Blues | Houston, TX
Friday 9/30/2016 | The Orpheum Theater | New Orleans, LA
Saturday 10/1/2016 | The Tabernacle | Atlanta, GA
Monday 10/3/2016 | House of Blues | Orlando, FL
Tuesday 10/4/2016 | The Fillmore Miami | Miami Beach, FL
Thursday 10/6/2016 | The Fillmore Charlotte | Charlotte, NC
Friday 10/7/2016 | The Ritz | Raleigh, NC
Sunday 10/9/2016 |The Beacon Theatre | New York, NY
Monday 10/10/2016 | The Fillmore Philadelphia | Philadelphia, PA
Wednesday 10/12/2016 House of Blues | Boston, MA
Thursday 10/13/2016 | Pine Belt Arena | Toms River, NJ
Saturday 10/15/2016 | The Theatre at Westbury | Westbury, NY
Sunday 10/16/2016 | Metropolis | Montreal, QC
Tuesday 10/18/2016 | Danforth Music Hall | Toronto, ON
Wednesday 10/19/2016 | Stage AE | Pittsburgh, PA
Friday 10/21/2016 | Arizona State Fair | Phoenix, AZ
Sunday 10/23/2016 | Ryman Auditorium | Nashville, TN
Monday 10/24/2016 | The Pageant | Saint Louis, MO
Tuesday 10/25/2016 | Orpheum Theater | Madison, WI
Thursday 10/27/2016 | Brandy Theater | Tulsa, OK
Friday 10/28/2016 | Uptown Theater | Kansas City, MO
Sunday 10/30/2016 | The Fillmore Denver | Denver, CO
Tuesday 11/1/2016 | The Complex | Salt Lake City, UT
Thursday 11/3/2016 | Crystal Ballroom | Portland, OR
Friday 11/4/2016 | Vogue Theatre | Vancouver, BC
Saturday 11/5/2016 | The Showbox at SODO | Seattle, WA
Monday 11/7/2016 | City National Civic | San Jose, CA
Tuesday 11/8/2016 The Wiltern | Los Angeles, CA

Follow Charlie:
http://www.charlieputh.com 
http://www.twitter.com/charlieputh 
http://www.facebook.com/charlieputh 
http://www.instagram.com/charlieputh

Follow Vince Staples:
https://twitter.com/vincestaples

Follow AndreaLo:
https://soundcloud.com/andrealo-music

Director:  
Austin Starrett Winchell  

Editor: 
Alex K. Palmer",4076076,4.7806892395,56699,3289,00:04:18,258,"[Charlie Puth, Suffer, Vince Staples, AndreaLo, Remix, Official Video, Atlantic Records, Nine Track Mind, NTM, CP]",2016-02-19 15:00:44
