,filename,author,description,viewcount,rating,likes,dislikes,duration,length,keywords,published
20,B.o.B -  Air Bender.mp4,B.o.B,"Elements Album
Get it here on https://itunes.apple.com/us/album/elements/id1171166144
and follow B.o.B 
Instagram @Bob 
Twitter @bobatl
Elements is comprised of 37 tracks. It is entirely self-produced. Buy the album, share your thoughts in the comments, and listen to the rest of B.o.B.'s elemental album.",198293,4.887383461,5523,160,00:03:07,187,"[B.o.B, air bender, elements, flat earth]",2016-11-04 18:26:06
21,Jeezy - G Wagon (Official Video).mp4,CTE thaWorld,"Jeezy's ""Trap or Die 3"" Available Now! iTunes: http://smarturl.it/TrapOrDie3 

Download/Stream Trap or Die 3:
iTunes: http://smarturl.it/iTrapOrDie3  
Amazon: http://smarturl.it/aTrapOrDie3
Google Play: http://smarturl.it/gTrapOrDie3
Soundcloud: http://smarturl.it/scTrapOrDie3
Tidal: http://smarturl.it/tTrapOrDie3
Spotify: http://smarturl.it/sTrapOrDie3

More From Jeezy: 
http://instagram.com/jeezy
http://facebook.com/jeezy
http://twitter.com/jeezy
http://youtube.com/jeezyvevo",246426,4.88520956039,2640,78,00:03:52,232,"[Jeezy, VEVO, G Wagon, video, trap or die 3, trap or die, young jeezy, def jam, def jam recordings]",2016-11-04 16:33:04
22,Future - Used to This ft. Drake.mp4,FutureVEVO,"""Used To This"" feat. Drake available at:
iTunes: http://smarturl.it/UsedToThis
Apple Music: http://smarturl.it/UsedToThis_AM
Spotify: http://smarturl.it/UsedToThis_Sptfy
Google Play: http://smarturl.it/UsedToThis_GP 
Amazon Digital: http://smarturl.it/UsedToThis_Dig
Deezer: http://smarturl.it/UsedToThis_Dzr
Soundcloud: http://smarturl.it/UsedToThis_SC
Tidal: http://smarturl.it/UsedToThis_Tidal

www.futurefreebandz.com
www.facebook.com/futureofficial
www.twitter.com/1future
www.instagram.com/future
www.youtube.com/officialfuturevideos
www.soundcloud.com/futureisnow

(C) 2016 Epic Records, a division of Sony Music Entertainment",28860908,4.6628279686,325934,30003,00:03:50,230,"[Future feat. Drake, Rap, The Weeknd, DS2, Freebandz, Jumpman, #WATTBA, EVOL, Pluto, SNL, What A Time to be Alive, Honest, Used to This, Move That Dope, Tony Montana, Epic/Freebandz/A1, Drake]",2016-11-04 03:00:00
23,Tech N9ne - What If It Was Me (ft. Krizz Kaliko) - Official Music Video.mp4,Strange Music Inc,"Tech N9ne ""What If It Was Me"" ft. Krizz Kaliko
iTunes - http://flyt.it/TheStorm_DLX
Official Hip Hop Song | Strange Music
The Storm | 12.9.2016

Tech N9ne ""What If It Was Me"" ft. Krizz Kaliko
taken from the G.Zone section of The Storm, available 12/9!
Preorder - http://flyt.it/The_Storm

Listen on Spotify - http://spoti.fi/2dcusqa
Listen on Soundcloud - http://bit.ly/2cL0g4G

Prod. by N4

Technicians! Get ready to immerse yourself in The Storm!
This thunderous masterpiece from Tech N9ne hits stores on 12/9,
but here’s your chance to preorder the album that takes
Tech’s career full-circle and there’s nothing Calm about it.

There are 4 versions of The Storm available for preorder,
including a deluxe package. ALL versions will include
a limited edition The Storm t-shirt (XL only),
a Strange Music sticker and 1 free MP3 download track.
Learn more here - http://flyt.it/The_Storm

Preorder on iTunes to get ""Erbody But Me"" and
""Sriracha"" instantly!
iTunes - http://flyt.it/TheStorm_DLX

Check out music from the album:
KINGDOM - Erbody But Me - https://youtu.be/OY0Mk9kTs8M
CLOWN TOWN - I Get It Now - https://youtu.be/sqM2ExfRxxY
Sriracha - https://youtu.be/abf7TueHs1k
Choosin (BONUS TRACK) - https://youtu.be/oC4nnNLMBh4

Tech N9ne on Twitter - http://twitter.com/techn9ne
Facebook - http://facebook.com/therealtechn9ne
Instagram - http://instagram.com/therealtechn9ne

Krizz Kaliko On Twitter - https://twitter.com/KrizzKaliko
Facebook - http://facebook.com/therealKrizzKaliko
Instagram - http://instagram.com/krizzkaliko

Soundcloud - http://soundcloud.com/strangemusicinc-official
Official merchandise - http://strangemusicinc.net
TOUR DATES - http://strangevip.com

SUBSCRIBE
http://bit.ly/1BscO1e",2099962,4.94263124466,52643,766,00:04:26,266,"[Tech N9ne, What If It Was Me, Krizz Kaliko, Strange Music, The Storm, Rap, Hip Hop, Caribou Lou, Special Effects, All 6's & 7's, E.B.A.H., Erbody But Me, I Get It Now, Sriracha, Choosin]",2016-11-02 19:04:44
24,Dae Dae - Spend It [Official Music Video].mp4,Dae Dae,"""Spend It"" Official Video
►Download ""Spend It"" http://flyt.it/SpendIt
►Spotify: http://flyt.it/SpendItSpotify?ID=YT

Follow Dae Dae
►Twitter: https://twitter.com/DAEDAE
►Instagram: https://www.instagram.com/daedae/
►Soundcloud: https://soundcloud.com/daedaelovelife
►Facebook: https://www.facebook.com/DaeDaeATL",391131,4.87597560883,4594,147,00:03:37,217,"[dae dae, wat u mean, aye aye aye, spend it, spend that shit, atlanta, hip hop, rap, trap]",2016-11-01 20:14:40
25,Meek Mill - The Difference feat. Quavo [Official Music Video].mp4,MeekMillTV,"Meek Mill - The Difference feat. Quavo

DC4 Available Now
iTunes - http://smarturl.it/DownloadDC4
Spotify - http://smarturl.it/StreamDC4
Google Play - http://smarturl.it/DC4GP
Apple Music - http://smarturl.it/DC4Appl

Follow Meek
Instagram - https://www.instagram.com/meekmill
Facebook - https://www.facebook.com/MeekMill
Twitter - https://twitter.com/meekmill",6356268,4.83496904373,67599,2909,00:03:05,185,"[Meek Mill, Quavo, The Difference, DC4, Music Video]",2016-11-01 18:19:08
26,Meek Mill - Shine [Official Music Video].mp4,MeekMillTV,"Meek Mill - Shine

DC4 Available Now
iTunes - http://smarturl.it/DownloadDC4
Spotify - http://smarturl.it/StreamDC4
Google Play - http://smarturl.it/DC4GP
Apple Music - http://smarturl.it/DC4Appl

Follow Meek
Instagram - https://www.instagram.com/meekmill
Facebook - https://www.facebook.com/MeekMill
Twitter - https://twitter.com/meekmill",2520802,4.83410406113,21563,933,00:06:37,397,"[Meek Mill, Shine, DC4, Music Video]",2016-11-01 13:34:13
27,Desiigner - Zombie Walk ft. King Savage.mp4,DesiignerVEVO,"“Zombie Walk"" Official Music Video From Desiigner’s Debut Mixtape, New English
Directed by Grant Curatola
Produced by Taylor Shung 
Cinematography by Eric K. Yue. 
Edited by Zoe Mougin 
Animation by Pixel Pirate Studio 
Line Produced by Lizzie Shapiro
Color by Mikey Rossiter 
Sound Design by Jeff Malen

Stream/Download ""New English""
Download: http://smarturl.it/dNewEnglish 
Stream: http://smarturl.it/sNewEnglish 

More From Desiigner: 
http://lifeofdesiigner.com 
http://twitter.com/lifeofdesiigner
http://facebook.com/lifeofdesiigner
http://instagram.com/lifeofdesiigner
http://youtube.com/DesiignerVEVO

Music video by Desiigner performing Zombie Walk. (C) 2016 Getting Out Our Dreams, Inc./Def Jam Recordings, a division of UMG Recordings, Inc.

http://vevo.ly/fG3AvT",6941856,4.80462026596,152045,7808,00:08:53,533,"[Desiigner, Zombie, Walk, Getting, Out, Our, Dreams, Inc., (G.O.O.D.), Music, IDJ, Hip, Hop]",2016-11-01 04:00:01
28,Trinidad James - Hipster Stripclub.mp4,GoldGangTv,"I wanna give my Director Marcus Kuhne  (www.vimeo.com/marcuskuhne) a huge praise for being a visionary and bringing his images to life. Please check his work and his Facebook if you are interested in shooting which is provided below.

Secondly I wanna give all our actors my love and respect for the patience and professionalism. Especially our lead model. 

IG- Sweetmscandace - Model
Arlene Parness -Evil Twin

Prod. By K E on the Track

http://www.livemixtapes.com/mixtapes/23500/trinidad-james-10-pc-mild.html



Marcus Kuhne-  ( https://m.facebook.com/marcos.kuhne.5 )

Subscribe to GoldGangTV and Follow @goldgangrecordsllc on instagram.",16088,4.60683774948,211,23,00:05:47,347,"[halloween, hiphop, alternative]",2016-11-01 03:06:39
29,#been.mp4,OFWGKTA,"Shot @ Good Company NYC & Times Square

Shot & Edited by Justin Swain

@mikegkta
@rakeemmiles",112007,4.91175174713,6782,153,00:02:18,138, ,2016-10-31 23:18:35
30,Jim Jones - Eastside (feat. Dave East).mp4,EMPIRE TV,"Get the album, ""The Kitchen"". Out Now!
iTunes: https://itunes.apple.com/us/album/the-kitchen/id1115953941?uo=4&at=1001l3Iq&ct=888915228517&app=itunes
Spotify: https://open.spotify.com/album/5ZpXDcBIM7P8UICdJb84Jq
Google Play: https://play.google.com/store/music/album/Jim_Jones_The_Kitchen?id=Bnekgh7ecrgxb67tnmnaamvmw44&PAffiliateID=1101l3z7&PCamRefID=888915228517

Official music video by Jim Jones - Eastside (feat. Dave East)",268436,4.8598690033,3388,123,00:03:02,182,"[Official, EMPIRETV, Eastside, Jim Jones, Dave East, EMPIRE, Music Video, East, Side, Rap, Hip-Hop, New, 2016]",2016-10-31 16:37:04
31,Migos - Bad and Boujee ft Lil Uzi Vert [Official Video].mp4,Migos ATL,"Download Bad and Boujee
►iTunes: http://flyt.it/MigosBadandBoujee
►Spotify: http://flyt.it/BadandBoujeeSp
►Apple Music: http://flyt.it/BadandBoujeeAp
►iTunes [Clean]: http://flyt.it/BanandBoujeeCl
►Google Play: http://flyt.it/BadBoujeeGp
►Amazon Music: http://flyt.it/BadandBoujeeAm

Follow: 
http://www.twitter.com/migosatl
http://instagram.com/migosatl
https://www.facebook.com/THEMigosAtl",21510936,4.83447313309,220116,9502,00:05:35,335,"[migos, migos yrn, yrn mixtape, yung rich niggas, bando, versace, bad and boujee]",2016-10-31 16:04:33
32,Kid Cudi - Surfin' ft. Pharrell Williams.mp4,KidCudiVEVO,"Surfin’ (Official Video)
https://KidCudi.lnk.to/SurfinYD 
 
Connect with Kid Cudi:
https://twitter.com/KidCudi 
https://www.facebook.com/kidcudi
http://www.kidcudi.com
 
Directed by Scott Mescudi
Produced by Danyi Deats
For Happy Street Entertainment
 
Music video by Kid Cudi performing Surfin’.  © 2016 Republic Records, a division of UMG Recordings, Inc.

http://vevo.ly/dZkxce",4420822,4.85971021652,83225,3025,00:04:02,242,"[Kid, Cudi, Surfin', Wicked, Awesome/Kid, Hip, Hop, Kid Cudi, Kid Cudi Surfin, Kid Cudi new album, Kid Cudi new music]",2016-10-31 16:00:00
33,K Camp - Ice Cream.mp4,KCampVEVO,"K Camp “Lyric Ave” EP
iTunes: http://smarturl.it/LyricAve
Apple Music: http://smarturl.it/LyricAve.ap
Google Play: http://smarturl.it/LyricAve.gp
Amazon: http://smarturl.it/LyricAve.amz
Spotify: http://smarturl.it/LyricAve.sp

Music video by K Camp performing Ice Cream. (C) 2016 Interscope Records

http://vevo.ly/Ss5Tjv",209031,4.90678596497,5239,125,00:03:16,196,"[Camp, Ice, Cream, Family, Ties, Interscope, Hip, Hop]",2016-10-28 21:00:01
34,Belly - Ballerina.mp4,BellyVEVO,"Belly – Ballerina (Official Video)
Stream Ballerina on Tidal: tidal.com/track/60713017
Stream Ballerina on Apple Music: http://smarturl.it/iBallerina
Stream Ballerina on Spotify: http://smarturl.it/sBallerina

Stream Another Day In Paradise on Tidal: http://tidal.com/album/60713014
Download Another Day In Paradise on iTunes: http://smarturl.it/ADIPi 
Stream Another Day In Paradise on Spotify: http://smarturl.it/ADIPs 
Stream Another Day In Paradise on Google Play: http://smarturl.it/ADIPg 

Connect with Belly:
http://www.instagram.com/belly 
http://www.twitter.com/reBELLYus 
http://www.facebook.com/bellyisdead 
http://www.bellyisdead.com 

Music video by Belly performing Ballerina. © 2016 Roc Nation Records
Roc Nation Records / CP Music Group",1260291,4.82083272934,11793,553,00:04:22,262,"[Belly, Ballerina, Belly/Roc, Nation, Hip, Hop]",2016-10-27 16:00:03
35,Slim Thug - Peaceful.mp4,SlimThugVEVO,"Get the album, ""Hogg Life, Vol. 4: American King"". Out Now!
iTunes: https://itunes.apple.com/us/album/hogg-life-vol.-4-american-king/id1129584433?uo=4&at=1001l3Iq&ct=888915244050&app=itunes
Spotify: https://play.spotify.com/album/7aObuiYxtIOdVtCyZrHkoo?play=true&utm_source=open.spotify.com&utm_medium=open
Google Play: https://play.google.com/store/music/album/Slim_Thug_Hogg_Life_Vol_4_American_King?id=Bn6huhj6yobtjji6a37r35phra4

Music video by Slim Thug performing Peaceful. 2016 Hogg Life

http://vevo.ly/1yNysG",59413,4.91780805588,1287,27,00:03:41,221,"[Slim, Thug, Peaceful, Hogg, Life, Rap/Hip-Hop]",2016-10-27 12:00:06
36,Kid Ink - One Day.mp4,KidInkOfficialVEVO,"Kid Ink's ""One Day"" Now Available:
Apple Music: http://smarturl.it/iOneDay?IQid=yt
Amazon Music: http://smarturl.it/azOneDay?IQid=yt
Google Play: http://smarturl.it/gpOneDay?IQid=yt

Follow Kid Ink:
Facebook: https://www.facebook.com/KidInk/
Twitter: https://twitter.com/Kid_Ink
Instagram: https://www.instagram.com/kidink/
Website: http://www.kidinkmusic.com",995823,4.92883014679,24124,437,00:03:47,227,"[Rap, One Day, Tha Alumni Music Group/88 Classic/RCA Records, Kid Ink]",2016-10-27 07:00:31
37,"Juicy J, Wiz Khalifa, TM88 - Bossed Up (Official Video).mp4",TheJuicyJVEVO,"Get the album ""TGOD Mafia Presents: Rude Awakening"".
YouTube Stream: http://goo.gl/JAhhv5
iTunes: http://smarturl.it/RudeAwakening
Spotify: https://open.spotify.com/album/7tdV8Iup7GJM2SSDTfrzBt
Google Play: https://play.google.com/store/music/album/Juicy_J_Wiz_Khalifa_TGOD_Mafia_Presents_Rude_Awake?id=Bjv3ikrqtvqtnwaatr2rsx3n4ta&PAffiliateID=1101l3z7&PCamRefID=888915228388

Official music video by Juicy J, Wiz Khalifa, TM88 performing Bossed Up. 2016 Atlantic Records / Columbia Records / EMPIRE

http://vevo.ly/QwQAjn",1744071,4.89255952835,31194,861,00:05:04,304,"[Juicy, Wiz, Khalifa, TM88, Bossed, Up, Atlantic, Records, Columbia, EMPIRE, Rap/Hip-Hop, Wiz Khalifa, TGOD, Mafia]",2016-10-26 18:22:41
38,YG - One Time Comin'.mp4,YGVEVO,"In Loving Memory of The Victims of Police Brutality 

Download/Stream
iTunes: http://smarturl.it/iOneTimeComin 
Spotify: http://smarturl.it/sOneTimeComin
Apple Music: http://smarturl.it/amOneTimeComin
Google Play: http://smarturl.it/gOneTimeComin
Amazon: http://smarturl.it/aOneTimeComin
Soundcloud: http://smarturl.it/scOneTimeComin

More From YG:
http://4HUNNID.com
http://twitter.com/YG
http://facebook.com/YG400 
http://instagram.comYG

Music video by YG performing One Time Comin'. (C) 2016 Def Jam Recordings, a division of UMG Recordings, Inc.

http://vevo.ly/NGsKf5",3861080,4.89530992508,71700,1927,00:02:58,178,"[YG, One Time Comin', YG One Time Comin', Red Friday, YG Red Friday, My nigga, yg still brazy, yg bickin back bein bool, yg twist my fingaz, yg left right, yg kayboe, yg fdt, yg idgaf, yg bpt, yg why you always hatin, yg album, fuck donald trump, One time coming, one time comin' lyrics, YG one time comin lyrics, Comin, one time comin instrumental, one time coming clean, one time comin reaction, one time comin remix, one time comin album]",2016-10-26 16:00:00
39,21 Savage & Metro Boomin - _Feel It_ (Official Music Video).mp4,The FADER,"21 Savage is best known for his gritty street tales, as heard on beloved cult mixtapes like last year's The Slaughter Tape and Slaughter King. In recent months, he's also become known for his meme-status dagger tattoo, inked on his forehead in memory of a fallen friend. But on ""Feel It,"" the slow-burning, love-and-loyalty anthem taken from Savage Mode, this summer's collaborative project with Metro Boomin, 21 Savage is another man entirely. I'm a savage to these niggas but to her I'm gentle, he raps over a sedate beat, co-produced by Metro and Zaytoven. ""I wrote something that street niggas can relate to. At the end of the day we all wanna go home to someone loyal,"" he told The FADER.

Today, 21 Savage & Metro Boomin are sharing a romantic video for the song, produced by The FADER and shot between East Atlanta's Zone 6 and on the city's south side. In the clip, it's love at first sight for the young rapper, who goes about winning a beautiful woman's affections after glimpsing her with another man. Soon, the pair is cuddling and cupcaking, as his love interest, played by Kat Amour, joins him on his usual endeavors of counting stacks of cash in bed and cruising through the city. 

Watch the video above. And if you're in New York, check out Metro Boomin and 21 Savage live on November 4 at a special concert called Young Metro Don’t Trust Trump. All proceeds from the show will go towards a scholarship fund established by Metro to send a St. Louis student to Morehouse College every year.

Link to Young Metro Don't Trust Trump Tickets: http://smarturl.it/DontTrustTrumpShow

http://www.thefader.com/2016/10/25/21-savage-metro-boomin-feel-it-video

Featuring: Kat Amour

Directed by: Rob Semmer
Edited by: Sam Balaban

Executive Producer: Joseph Patel 
Produced by: Tessa Travis 
Production Coordinator: Madison LaClair 

Cinematography: Scott Perry 

AC: Stephen Crocker 
Grip: Kevin Eagleson 
Steadicam: Brian Hall
 
Production Designer: Andrew O'Connor (RITE Media) 
Art Assistant: Yonnie Tefari 

Wardrobe Provided by: Cease and Desist
MUA: Tatiana James
Production Assistant: Donald Huston 
Color Grade Artist: Bryan Smaller @ Company 3
Production Company: The FADER

Subscribe now for more The FADER  http://bit.ly/XPZVfG

Read the FADER: http://www.thefader.com
Follow the FADER on Twitter: https://twitter.com/thefader
Like the FADER on Facebook: http://on.fb.me/11JaNSJ
Follow the FADER on Tumblr: http://bit.ly/xerObW",2230354,4.89815330505,30505,797,00:02:58,178,"[21 savage metro boomin, savage mode, 21 savage feel it music video, savage mode music video, the fader 21 savage, no heart 21 savage, no advance 21 savage, 21 savage future savage mode, feel it savage mode, the fader music videos, fader tv]",2016-10-25 17:00:37
40,Taylor Gang - Sleep At Night [Official Video].mp4,Wiz Khalifa,"Taylor Gang mixtape http://tgodvol1.com

Bash clothing http://junkfoodclothing.com/bash.html

Taylor Gang merch http://store.taylorgang.com

Download ""Pull Up"" http://smarturl.it/PullUp
Stream ""Pull Up"" http://smarturl.it/StreamPullUp

Download ""Rude Awakening"" http://smarturl.it/RudeAwakening
Stream ""Rude Awakening"" http://smarturl.it/RudeAwakeningAM

Directed by Slick Jackson

►Subscribe to channel: http://goo.gl/y3Bnno
►Snapchat - https://www.snapchat.com/add/khalifathecap
►Twitter - https://twitter.com/wizkhalifa
►Facebook - https://facebook.com/wizkhalifa
►Instagram - https://instagram.com/wizkhalifa
►Soundcloud - https://soundcloud.com/wizkhalifa
►Website: http://wizkhalifa.com


Taylor Gang - Sleep At Night [Official Video]",1327570,4.82815790176,32146,1443,00:02:41,161,"[wiz khalifa, blacc hollywood, taylor gang, atlantic records, hip hop, wiz, khalifa, pittsburgh, los angeles, taylorgangent, TGOD, taylor gang or die, furious7, paul walker, see you again, king of everything, bake sale, whiz khalifa, pull up, bash]",2016-10-24 21:43:36
41,"A$AP Mob - Money Man _ Put That On My Set ft. A$AP Rocky, A$AP Nast, Yung Lord, Skepta.mp4",asapmobVEVO,"A$AP Mob - Cozy Tapes: Vol. 1 Friends- Get it now on:
iTunes: http://smarturl.it/iCozyTapesVol1?IQid=yt
Listen on Spotify: http://smarturl.it/spCozyTapesVol1?IQid=yt
Google Play: http://smarturl.it/gpCozyTapesVol1?IQid=yt
Amazon: http://smarturl.it/azCozyTapesVol1?IQid=yt

Follow A$AP Mob:
https://www.facebook.com/asapmobofficial
https://twitter.com/ASAPMOB
http://instagram.com/asapmob 
http://www.asapmob.com/",1890096,4.95073032379,38008,474,00:12:10,730,"[Rap, A$AP Mob feat. A$AP Rocky, A$AP Nast, Yung Lord & Skepta, A$AP Worldwide/Polo Grounds Music, Money Man / Put That On My Set]",2016-10-22 20:30:00
42,21 Savage & Metro Boomin - No Heart (Official Music Video).mp4,21 Savage,"DOPE Presents the official video for ""No Heart"" by 21 Savage & Metro Boomin off the 'Savage Mode' album. Directed by A Zae Production & ThePictureMan. 

Get Tickets to the Don't Trust Trump Show:
http://smarturl.it/DontTrustTrumpShow

Listen to Savage Mode:
Spotify - http://smarturl.it/SavageModeSpotify
Apple Music - http://smarturl.it/SavageModeApple
iTunes - http://smarturl.it/SavageModeiTunes
Amazon - http://smarturl.it/SavageModeAmazon
YouTube - http://bit.ly/SavageModeStream

Subscribe to 21 Savage's official channel for exclusive music videos and behind the scenes footage: http://bit.ly/Subscribe-to-21Savage

Follow 21 Savage:
http://21Savage.com
http://twitter.com/21Savage
http://instagram.com/21Savage
http://facebook.com/21Savage

Follow DOPE:
Instagram - http://instagram.com/dope
Facebook - http://facebook.com/dope
Twitter - http://twitter.com/dope
Website - http://dope.com

Follow Metro Boomin:
Subscribe - http://smarturl.it/MetroBoominSignUp
Instagram - http://smarturl.it/MetroBoominInstagram
Facebook - http://smarturl.it/MetroBoominFacebook
Twitter - http://smarturl.it/MetroBoominTwitter
Website - http://www.metroboomin.net",19038884,4.82283639908,190318,8820,00:04:16,256,"[21 savage no heart, no heart 21 savage, 21 savage, 21 savage music video, hip hop, metro boomin, no heart, metro boomin no heart, metro boomin 21 savage, Azae Productions, savage mode, 21 savage metro boomin, atlanta, trap, slaughter gang, don't trust trump]",2016-10-18 23:50:17
43,Big Baby D.R.A.M. - Cash Machine [Official Music Video].mp4,Does.Real. Ass.Music.,"From D.R.A.M.'s new album Big Baby D.R.A.M., available now.

Stream: http://SmartURL.it/StreamBigBabyDRAM
Buy: http://SmartURL.it/BuyBigBabyDRAM

Catch D.R.A.M. on tour: http://www.bigbabydram.com/tour

Directed by Lacey Duke

Benny Jr. Bills provided by Mister E
http://www.mistereart.com 
@mister_e 

Follow D.R.A.M.
http://Twitter.com/BigBabyDRAM
http://Facebook.com/BigBabyDRAM
http://Instagram.com/BigBabyDRAM
https://open.spotify.com/artist/5M0lbkGluOPXLeFjApw8r8
http://soundcloud.com/BigBabyDRAM",2460392,4.83666276932,38029,1619,00:03:16,196,"[D.R.A.M., DRAM, Cash Machine, Music Video, Music, Hip-Hop, Broccoli, Cha Cha, big baby d.r.a.m., big baby dram, lil yachty, cute]",2016-10-18 16:31:59
44,Z-Ro - New Shit (Official Video).mp4,ZRoOfficialVEVO,"Get the album, ""Drankin' & Drivin'"".
iTunes: https://itunes.apple.com/us/album/drankin-drivin/id1114616014?uo=4&at=1001l3Iq&ct=888915229361&app=itunes
Spotify: https://open.spotify.com/album/0RUOgdsHSC7qEGWaqSZ9B9
Google Play: https://play.google.com/store/music/album/Z_Ro_Drankin_Drivin?id=Brn2jab2m7ceokux2l33nd6bc4m&hl=en

Music video by Z-Ro performing New Shit. 2016 1 Deep Entertainment

http://vevo.ly/1mtfcG",112763,4.912150383,2761,62,00:04:41,281,"[Z-Ro, New, Shit, Deep, Entertainment, Rap/Hip-Hop, Drankin, Drivin]",2016-10-18 12:00:03
45,Fetty Wap - ISLAND ON MY CHAIN (Official Music Video) Dir. @BrainFilmz.mp4,Brainfilmz,Fetty Wap - ISLAND ON MY CHAIN - Dir. @BrainFilmz,169162,4.89859628677,4652,121,00:03:33,213,"[fett wap, island, rgf, brainfilmz]",2016-10-18 04:01:42
46,2 Chainz - Ounces Back.mp4,2ChainzVEVO,"Get the mixtape, ""Daniel Son; Necklace Don"". Out Now!
iTunes: https://itunes.apple.com/us/album/daniel-son-necklace-don/id1139949466
Spotify: https://open.spotify.com/album/4XRo183q0BeXbtJx2d9VWI

Official music video by 2 Chainz performing Ounces Back. 2016 2 Chainz

http://vevo.ly/dxMsQa",721147,4.85106372833,11041,427,00:02:56,176,"[Chainz, Ounces, Back, Rap/Hip-Hop, Daniel Son, Necklace Done, Official, VEVO]",2016-10-17 18:14:18
47,"DJ Mustard - Want Her ft. Quavo, YG.mp4",DJMustardVEVO,"'Want Her' is available on DJ Mustard’s Cold Summer album. Stream and Download now!!
#COLDSUMMER is out now! 
iTunes: smarturl.it/iColdSummer
Spotify: smarturl.it/sColdSummer
Amazon: smarturl.it/aColdSummer
Google Play: smarturl.it/gColdSummer
TIDAL: smarturl.it/tColdSummer

Connect with DJ Mustard:
Facebook: https://www.facebook.com/DJMustardOnThebeat   
Twitter: https://twitter.com/Djmustard 
Instagram: https://www.instagram.com/djmustard

Music video by DJ Mustard performing Want Her. (C) 2016 Roc Nation, LLC.

http://vevo.ly/GVAAqh",822901,4.91489934921,14905,324,00:04:36,276,"[DJ, Mustard, Want, Her, Roc, Nation, Hip, Hop]",2016-10-17 16:00:05
48,Ab-Soul _Huey Knew_.mp4,Top Dawg Entertainment,"Ab-Soul
""Huey Knew""

dir. aplus
www.aplusfilmz.com

txdxe.com",354112,4.96540260315,13410,117,00:03:38,218,"[ab-soul, kendirck lamar, tde, schoolboyq, jayrock, sza, topdawg, huey newton]",2016-10-14 16:55:53
49,Young M.A - _Quiet Storm_ (Official Video).mp4,Young MA,"Young M.A's new music video for her track ""Quiet Storm."" Directed by: a piece by guy x Young M.A.

Download her 'SleepWalkin' project for free at http://www.bit.ly/1klAEvd.

Fans can also support M.A by purchasing her SleepWalkin project on iTunes: http://smarturl.it/sleepwalkin

Purchase official Young M.A clothing here: https://shopyoungma.com/

IG: http://instagram.com/hennynhoes
Spotify: http://sptfy.com/youngma 
Twitter: http://twitter.com/youngmamusic
Facebook: http://facebook.com/youngmamusic
Website: http://youngmamusic.com",9077073,4.87710094452,138302,4384,00:03:10,190,"[Young M.A, OOOUUU, REDLYFE, HipHop]",2016-10-14 00:00:11
50,Kid Cudi - Frequency.mp4,KidCudiVEVO,"Frequency (Official Video)
https://KidCudi.lnk.to/FrequencyYD 

Connect with Kid Cudi:
https://twitter.com/KidCudi 
https://www.facebook.com/kidcudi
http://www.kidcudi.com

Directed by Scott Mescudi
Produced by Danyi Deats
For Happy Street Entertainment

Music video by Kid Cudi performing Frequency.  © 2016 Republic Records, a division of UMG Recordings, Inc.

http://vevo.ly/Ulzyyk",3506506,4.84958267212,56483,2207,00:05:01,301,"[Kid, Cudi, Frequency, Wicked, Awesome/Kid, Hip, Hop, Kid Cudi, Kid Cudi Frequency, Kid Cudi Surfin, Kid Cudi new album, Kid Cudi new music]",2016-10-13 04:25:29
51,Gucci Mane - Icy Lil Bitch [Official Music Video].mp4,OfficialGucciMane,"From the upcoming album Woptober, available 10/14.

Follow Gucci Mane
http://Twitter.com/Gucci1017
http://Facebook.com/guccimane
http://Instagram.com/laflare1017
https://open.spotify.com/artist/13y7CgLHjMVRMDqxdx0Xdo",720432,4.88025379181,9624,297,00:04:08,248,"[Gucci Mane, Woptober, Icy Lil Bitch]",2016-10-12 21:55:46
52,Pusha T - H.G.T.V..3gp,PUSHA T,"Directed by Yung Jake 

Produced by Grant Curatola 

Executive produced by M ss ng P eces & Jean Mougin 

Cinematography by Corey Jennings 

Edited by Zoe Mougin 

Color by Company 3 

Special Effects by Ntropic & Ryan Zunkley

www.KingPush.com",509060,4.74725961685,7265,490,00:02:12,132,"[pusha t, good music, mike will, def jam, hip hop, rap]",2016-10-12 20:44:23
53,K Camp - Hungry N Lurkin.mp4,KCampVEVO,"K Camp “Lyric Ave” EP
iTunes: http://smarturl.it/LyricAve
Apple Music: http://smarturl.it/LyricAve.ap
Google Play: http://smarturl.it/LyricAve.gp
Amazon: http://smarturl.it/LyricAve.amz
Spotify: http://smarturl.it/LyricAve.sp 

Music video by K Camp performing Hungry N Lurkin. (C) 2016 Interscope Records

http://vevo.ly/w0KSnA",681921,4.91835594177,13822,288,00:03:22,202,"[Camp, Hungry, Lurkin, Family, Ties, Interscope, Hip, Hop]",2016-10-12 17:00:04
